gene_accession,cip5_S1,cip5_S3,cip5_S2
MEG_2734|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRR,4413.0,4961.0,3698.0
MEG_7121|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,31.0,0.0,0.0
MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,60.0,0.0,20.0
MEG_2453|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSS,9602.0,10794.0,7808.0
MEG_3079|Biocides|Acid_resistance|Acid_resistance_protein|GADC,8849.0,10028.0,6809.0
MEG_2962|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,6.0,0.0
MEG_5343|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3082|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,98.0,61.0,40.0
MEG_1283|Drugs|betalactams|Class_C_betalactamases|BLAEC,593.0,678.0,520.0
MEG_6691|Drugs|betalactams|Class_A_betalactamases|TEM,100.0,0.0,72.0
MEG_8460|Drugs|betalactams|Penicillin_binding_protein|PBP4|RequiresSNPConfirmation,0.0,46.0,0.0
MEG_2447|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSB,8834.0,10347.0,7647.0
MEG_728|Drugs|betalactams|Class_C_betalactamases|AMPC,1184.0,955.0,891.0
MEG_2608|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,0.0,17.0
MEG_5272|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,0.0,63.0
MEG_3764|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTO,14183.0,15442.0,12644.0
MEG_4029|Drugs|MLS|Macrolide_phosphotransferases|MPHA,186.0,17.0,0.0
MEG_6097|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6782|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,34.0,26.0
MEG_6013|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRD,0.0,0.0,68.0
MEG_5373|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,498.0,0.0
MEG_887|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,19.0,0.0,31.0
MEG_7133|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,516.0,0.0
MEG_2493|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,84.0,0.0,75.0
MEG_8373|Drugs|betalactams|Class_D_betalactamases|OXA,25.0,0.0,0.0
MEG_4324|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,88.0,62.0,59.0
MEG_1195|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,4679.0,5099.0,3754.0
MEG_2702|Biocides|Acid_resistance|Acid_resistance_protein|EEFX,202.0,345.0,262.0
MEG_1590|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,0.0,14.0
MEG_2553|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,129.0
MEG_3943|Drugs|Multi-drug_resistance|MDR_regulator|MGRA,0.0,69.0,0.0
MEG_2693|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|EATAV|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7584|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,342.0,45.0,53.0
MEG_7204|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_regulator|TETU,14.0,0.0,0.0
MEG_3291|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,3964.0,4659.0,3782.0
MEG_6877|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,222.0,146.0
MEG_4871|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,0.0,84.0
MEG_8087|Biocides|Aldehyde_resistance|Aldehyde_degradation|FORMA,2103.0,2337.0,0.0
MEG_6586|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,12.0,0.0
MEG_6128|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4353|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,0.0,144.0
MEG_2685|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,174.0,199.0,175.0
MEG_6014|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRD,0.0,0.0,16.0
MEG_691|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,0.0,0.0,57.0
MEG_4327|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,59.0,134.0,74.0
MEG_407|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,9456.0,10594.0,7923.0
MEG_6850|Drugs|betalactams|Class_A_betalactamases|TEM,31.0,0.0,0.0
MEG_6123|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,2.0,2.0,4.0
MEG_7040|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,113.0,1544.0,1028.0
MEG_2684|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,165.0,215.0,159.0
MEG_689|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,0.0,0.0,58.0
MEG_1637|Drugs|betalactams|Class_A_betalactamases|CBLA,35.0,33.0,16.0
MEG_2678|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,188.0,194.0,189.0
MEG_3812|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,28.0,0.0,0.0
MEG_380|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,0.0,0.0,18.0
MEG_3934|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT,21.0,0.0,336.0
MEG_2833|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,0.0,87.0,16.0
MEG_7016|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,53.0,25.0,78.0
MEG_5883|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,58.0,29.0,29.0
MEG_8144|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,546.0,720.0,471.0
MEG_1095|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,482.0,2184.0,1651.0
MEG_1115|Drugs|Multi-drug_resistance|MDR_regulator|ARLR,0.0,47.0,0.0
MEG_6615|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,100.0,36.0
MEG_7869|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,582.0,67.0,423.0
MEG_6662|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,34.0
MEG_800|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,29.0,0.0,0.0
MEG_6903|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,12.0
MEG_44|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,775.0,92.0,576.0
MEG_6113|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,10362.0,1275.0,8882.0
MEG_1697|Drugs|betalactams|Class_A_betalactamases|CFX,0.0,0.0,18.0
MEG_3941|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXZ|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2086|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,1575.0,1446.0,1266.0
MEG_2714|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC_efflux_pump|EMEA,0.0,129.0,0.0
MEG_4163|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,4597.0,5540.0,3829.0
MEG_5586|Drugs|betalactams|Class_C_betalactamases|PDC,0.0,0.0,29.0
MEG_6547|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|SOXR,228.0,0.0,338.0
MEG_3751|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTE,8243.0,8935.0,7601.0
MEG_2455|Metals|Copper_resistance|Copper_resistance_protein|CUTC,1917.0,2342.0,1702.0
MEG_3001|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,50.0,44.0,37.0
MEG_7583|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,446.0,102.0,40.0
MEG_6881|Drugs|betalactams|Class_A_betalactamases|TEM,80.0,36.0,53.0
MEG_5815|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTC,8147.0,9246.0,7954.0
MEG_3928|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR,34.0,0.0,62.0
MEG_7014|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,45.0,0.0,0.0
MEG_1060|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,0.0,112.0,0.0
MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,14298.0,15830.0,11058.0
MEG_692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEJ,343.0,0.0,1178.0
MEG_7819|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|YDEO,5359.0,6131.0,4230.0
MEG_6664|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,43.0,34.0
MEG_9|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_2681|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,234.0,200.0,196.0
MEG_8036|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|CPRS,762.0,0.0,1270.0
MEG_7068|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,0.0,0.0,24.0
MEG_1370|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,31.0,0.0
MEG_7109|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,73.0,0.0
MEG_3736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,1905.0,2154.0,1743.0
MEG_1029|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,60.0,0.0,0.0
MEG_2454|Metals|Copper_resistance|Copper_resistance_protein|CUTA,2634.0,2815.0,2371.0
MEG_409|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,10457.0,11454.0,9240.0
MEG_2024|Metals|Copper_resistance|Copper_resistance_protein|COPA,220.0,225.0,172.0
MEG_6153|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|RUVB,595.0,0.0,1013.0
MEG_7303|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,2474.0,1916.0,1332.0
MEG_7864|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,7405.0,7550.0,6390.0
MEG_6502|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC,647.0,430.0,729.0
MEG_1041|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0.0,19.0,0.0
MEG_2119|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,2308.0,2892.0,2398.0
MEG_4174|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKE,1316.0,1560.0,1235.0
MEG_6501|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC,1415.0,1703.0,1642.0
MEG_1096|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,462.0,2332.0,1665.0
MEG_3931|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXS|RequiresSNPConfirmation,7.0,0.0,12.0
MEG_694|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEK,0.0,0.0,164.0
MEG_6422|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,18.0,0.0
MEG_6834|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,89.0,78.0
MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP,11422.0,12903.0,10529.0
MEG_20|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,455.0,58.0,349.0
MEG_8703|Drugs|betalactams|Class_A_betalactamases|TEM,66.0,18.0,33.0
MEG_3738|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,2814.0,2933.0,2191.0
MEG_2690|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,1500.0,1753.0,1284.0
MEG_801|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,11.0
MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,4765.0,5282.0,4054.0
MEG_2646|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,86.0,6.0,49.0
MEG_3599|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|LMRS,0.0,138.0,0.0
MEG_693|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEK,0.0,0.0,72.0
MEG_3749|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,20722.0,24720.0,17920.0
MEG_4109|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|NALC|RequiresSNPConfirmation,72.0,0.0,0.0
MEG_2643|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,96.0,0.0,60.0
MEG_7032|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,70.0,33.0,43.0
MEG_6542|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,1752.0,2100.0,1712.0
MEG_2955|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,2.0,1.0,1.0
MEG_8709|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,73.0,46.0
MEG_3588|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,884.0,10405.0,7088.0
MEG_4072|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRC,254.0,225.0,195.0
MEG_3610|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC,0.0,22.0,0.0
MEG_1722|Metals|Copper_resistance|Copper_resistance_protein|CINA,334.0,0.0,478.0
MEG_3865|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,76.0,0.0,47.0
MEG_1279|Drugs|betalactams|Class_C_betalactamases|BLAEC,1839.0,927.0,719.0
MEG_7273|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIB,813.0,0.0,1198.0
MEG_6801|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,18.0
MEG_6508|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILR,0.0,193.0,0.0
MEG_4254|Drugs|betalactams|Class_A_betalactamases|OKP,0.0,0.0,13.0
MEG_7095|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,0.0,32.0,0.0
MEG_1148|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,2988.0,3421.0,2834.0
MEG_3947|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,8379.0,9416.0,7464.0
MEG_3860|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,0.0,0.0,12.0
MEG_2081|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,0.0,29.0,0.0
MEG_4009|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,2361.0,2851.0,2011.0
MEG_3134|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|GESC,22.0,0.0,0.0
MEG_5|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,1.0,1.0,2.0
MEG_1079|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,0.0,49.0,0.0
MEG_677|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEA,31.0,0.0,308.0
MEG_1019|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,1056.0,5267.0,4203.0
MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,4035.0,4627.0,3258.0
MEG_1358|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,27.0,0.0
MEG_5785|Drugs|Lipopeptides|Colistin-resistant_mutant|PHOQ|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6543|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,475.0,527.0,464.0
MEG_6929|Drugs|betalactams|Class_A_betalactamases|TEM,17.0,138.0,99.0
MEG_3271|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HNS,3507.0,4055.0,2851.0
MEG_7087|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETJ,1187.0,121.0,776.0
MEG_7019|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,36.0,23.0,0.0
MEG_6619|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,74.0,0.0,69.0
MEG_4339|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,74.0,119.0,147.0
MEG_4217|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NREB,0.0,0.0,311.0
MEG_8686|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|RSMA,149.0,0.0,218.0
MEG_2946|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,2704.0,306.0,1735.0
MEG_3071|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_684|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEG,229.0,0.0,890.0
MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,2976.0,3476.0,2999.0
MEG_1054|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,392.0,1937.0,1585.0
MEG_2672|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,192.0,203.0,188.0
MEG_3921|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXQ,1834.0,0.0,3000.0
MEG_8080|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|EPTB,5032.0,5927.0,4878.0
MEG_6229|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,8.0,0.0
MEG_6806|Drugs|betalactams|Class_A_betalactamases|TEM,13.0,108.0,69.0
MEG_405|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,4429.0,5039.0,3597.0
MEG_1277|Drugs|betalactams|Class_C_betalactamases|BLAEC,335.0,0.0,426.0
MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,2823.0,2953.0,2279.0
MEG_4000|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTR,3740.0,4468.0,3240.0
MEG_378|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,0.0,0.0,66.0
MEG_8288|Drugs|betalactams|Mutant_porin_proteins|OMPA,6579.0,8021.0,5839.0
MEG_6838|Drugs|betalactams|Class_A_betalactamases|TEM,13.0,59.0,47.0
MEG_6762|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,76.0,47.0
MEG_6932|Drugs|betalactams|Class_A_betalactamases|TEM,55.0,279.0,208.0
MEG_7105|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,57.0,0.0
MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,2744.0,3091.0,2779.0
MEG_6626|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,181.0,22.0,187.0
MEG_1122|Drugs|Cationic_antimicrobial_peptides|Polymyxin_B_resistance_regulator|ARNA,1822.0,0.0,2582.0
MEG_4126|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRCN,544.0,655.0,896.0
MEG_789|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,18.0
MEG_3972|Drugs|betalactams|Class_C_betalactamases|MIR,0.0,0.0,21.0
MEG_6883|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,60.0
MEG_1613|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation,0.0,10.0,0.0
MEG_3933|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT|RequiresSNPConfirmation,275.0,0.0,428.0
MEG_2502|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,94.0,0.0,57.0
MEG_1229|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|BEXA,206.0,189.0,383.0
MEG_6410|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,7.0,0.0
MEG_6799|Drugs|betalactams|Class_A_betalactamases|TEM,13.0,0.0,0.0
MEG_2637|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,63.0,4.0,34.0
MEG_7373|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,142.0,30.0,0.0
MEG_5563|Drugs|betalactams|Class_C_betalactamases|PDC,0.0,0.0,38.0
MEG_2677|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,203.0,201.0,184.0
MEG_3142|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,2154.0,2198.0,2026.0
MEG_3192|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2630|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,72.0,0.0,50.0
MEG_1636|Drugs|betalactams|Class_A_betalactamases|CBLA,18.0,63.0,34.0
MEG_2614|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|DHAP,0.0,128.0,0.0
MEG_2868|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,1233.0,458.0,465.0
MEG_4605|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,0.0,83.0
MEG_4367|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,42.0,0.0,0.0
MEG_7123|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,230.0,0.0
MEG_3857|Metals|Mercury_resistance|Mercury_resistance_protein|MERC,230.0,128.0,227.0
MEG_2449|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,1638.0,143.0,310.0
MEG_6516|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITD,21.0,0.0,0.0
MEG_1284|Drugs|betalactams|Class_C_betalactamases|BLAEC,105.0,126.0,0.0
MEG_6549|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,2642.0,2717.0,2351.0
MEG_7240|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0.0,0.0,35.0
MEG_5418|Metals|Copper_resistance|Copper_resistance_protein|PCOB,1121.0,1387.0,1303.0
MEG_6577|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,2109.0,2355.0,1917.0
MEG_802|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,13.0,0.0,0.0
MEG_2972|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,4.0,4.0,3.0
MEG_6682|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,74.0,45.0
MEG_7185|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,292.0,143.0,258.0
MEG_8240|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,103.0,0.0,0.0
MEG_1087|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,295.0,1499.0,1220.0
MEG_6655|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHA,7027.0,7831.0,5559.0
MEG_5977|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,185.0,30.0,106.0
MEG_6638|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,196.0,22.0,185.0
MEG_2736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,5446.0,6251.0,4913.0
MEG_6934|Drugs|betalactams|Class_A_betalactamases|TEM,32.0,389.0,321.0
MEG_4033|Drugs|MLS|Macrolide_phosphotransferases|MPHB,3706.0,3991.0,2994.0
MEG_6879|Drugs|betalactams|Class_A_betalactamases|TEM,48.0,85.0,75.0
MEG_8708|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,69.0,58.0
MEG_5357|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6887|Drugs|betalactams|Class_A_betalactamases|TEM,79.0,155.0,181.0
MEG_1587|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,488.0,91.0,344.0
MEG_8289|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPK|RequiresSNPConfirmation,537.0,757.0,623.0
MEG_6949|Drugs|betalactams|Class_A_betalactamases|TEM,20.0,68.0,53.0
MEG_1118|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,0.0,129.0,0.0
MEG_2444|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|CUID,90.0,0.0,0.0
MEG_2601|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,0.0,16.0
MEG_6795|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,110.0,70.0
