gene_accession,cip0_S2,cip0_S3,cip0_S1
MEG_7036|Drugs|Tetracyclines|Tetracycline_resistance_ABC_efflux_pumps|TETA60,0.0,86.0,0.0
MEG_2946|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,248.0,2753.0,1071.0
MEG_7273|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIB,275.0,0.0,160.0
MEG_2546|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,34.0
MEG_2938|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_9|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5325|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6578|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,93.0,63.0,96.0
MEG_6727|Drugs|betalactams|Class_A_betalactamases|TEM,36.0,0.0,0.0
MEG_6163|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,14.0,0.0,0.0
MEG_4356|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,109.0,125.0,76.0
MEG_1148|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,3326.0,2033.0,3580.0
MEG_3077|Biocides|Acid_resistance|Acid_resistance_protein|GADA,82.0,158.0,0.0
MEG_6676|Drugs|betalactams|Class_A_betalactamases|TEM,24.0,0.0,0.0
MEG_1177|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM,0.0,0.0,51.0
MEG_2731|Drugs|Multi-drug_resistance|Multi-drug_SMR_efflux_regulator|EMRE,61.0,0.0,37.0
MEG_3611|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC,0.0,102.0,0.0
MEG_986|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,21.0,0.0,0.0
MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,7052.0,72.0,27.0
MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,4401.0,3000.0,5053.0
MEG_4123|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRBN,77.0,84.0,199.0
MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,2521.0,1704.0,2272.0
MEG_2500|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,11.0,0.0,0.0
MEG_7321|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_4095|Drugs|Fosfomycin|Fosfomycin_target_mutation|MURA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,8548.0,5448.0,9383.0
MEG_1053|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,1672.0,159.0,143.0
MEG_5816|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,5390.0,3683.0,6063.0
MEG_44|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,77.0,0.0,0.0
MEG_7976|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ARNT,2601.0,1748.0,2300.0
MEG_3661|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,972.0,641.0,1231.0
MEG_6582|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,41.0,216.0,57.0
MEG_4302|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OPRN,134.0,0.0,49.0
MEG_7032|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,108.0,26.0,55.0
MEG_6726|Drugs|betalactams|Class_A_betalactamases|TEM,84.0,16.0,0.0
MEG_3909|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXE,133.0,0.0,80.0
MEG_3142|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,2174.0,1451.0,2413.0
MEG_3627|Drugs|Lipopeptides|Colistin-resistant_mutant|LPXC|RequiresSNPConfirmation,0.0,0.0,5.0
MEG_6510|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS,239.0,927.0,1319.0
MEG_1195|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,4651.0,3132.0,5258.0
MEG_6082|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ROBA,6207.0,4155.0,6878.0
MEG_8686|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|RSMA,24.0,0.0,10.0
MEG_7101|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,19.0,167.0,36.0
MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,2998.0,2050.0,3481.0
MEG_4423|Drugs|betalactams|Class_D_betalactamases|OXA,11.0,0.0,0.0
MEG_4363|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,88.0,0.0,95.0
MEG_7309|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,20.0,20.0,42.0
MEG_3938|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXX,158.0,0.0,124.0
MEG_6141|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS,8551.0,5802.0,9475.0
MEG_5374|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4217|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NREB,0.0,0.0,151.0
MEG_6634|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,64.0,100.0,22.0
MEG_1046|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,1118.0,125.0,94.0
MEG_1162|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,643.0,1049.0,839.0
MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,6387.0,4303.0,7293.0
MEG_3931|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXS|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_2496|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,13.0,0.0,0.0
MEG_7263|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,3993.0,2625.0,4488.0
MEG_4174|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKE,1326.0,936.0,1483.0
MEG_3065|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSA|RequiresSNPConfirmation,0.0,58.0,27.0
MEG_4324|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,70.0,45.0,57.0
MEG_6929|Drugs|betalactams|Class_A_betalactamases|TEM,102.0,36.0,0.0
MEG_963|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,26.0,9.0,0.0
MEG_7146|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,29.0,0.0
MEG_6028|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,26.0,0.0,0.0
MEG_2961|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6671|Drugs|betalactams|Class_A_betalactamases|TEM,35.0,0.0,0.0
MEG_5321|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|OXYRKP,6618.0,4251.0,6629.0
MEG_3590|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1216|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|BCRCM,0.0,0.0,58.0
MEG_1722|Metals|Copper_resistance|Copper_resistance_protein|CINA,44.0,0.0,18.0
MEG_6617|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,76.0,94.0,27.0
MEG_2600|Drugs|betalactams|Class_C_betalactamases|DHA,19.0,0.0,43.0
MEG_1731|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2019|Metals|Copper_resistance|Copper_resistance_protein|COPA,6256.0,4103.0,6911.0
MEG_6680|Drugs|betalactams|Class_A_betalactamases|TEM,63.0,0.0,0.0
MEG_7330|Drugs|Fosfomycin|Fosfomycin_target_mutation|UHPT|RequiresSNPConfirmation,3.0,19.0,11.0
MEG_7040|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,943.0,0.0,0.0
MEG_3906|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXC,0.0,0.0,29.0
MEG_5782|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|PHOB|RequiresSNPConfirmation,663.0,500.0,818.0
MEG_3513|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,4412.0,2743.0,4559.0
MEG_21|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,17.0,0.0,0.0
MEG_2017|Metals|Copper_resistance|Copper_resistance_regulator|COMR,4514.0,3093.0,5180.0
MEG_5348|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,1.0,1.0,0.0
MEG_2729|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRD,5784.0,3769.0,6114.0
MEG_1034|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,162.0,0.0,176.0
MEG_5784|Drugs|Lipopeptides|Colistin-resistant_mutant|PHOP|RequiresSNPConfirmation,115.0,0.0,67.0
MEG_6048|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNA,5587.0,3654.0,6113.0
MEG_7044|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,1056.0,0.0,0.0
MEG_6867|Drugs|betalactams|Class_A_betalactamases|TEM,3629.0,654.0,0.0
MEG_3915|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXI,460.0,0.0,428.0
MEG_6831|Drugs|betalactams|Class_A_betalactamases|TEM,63.0,0.0,0.0
MEG_6489|Drugs|betalactams|Class_A_betalactamases|SHV,9.0,0.0,0.0
MEG_4337|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,64.0,280.0
MEG_6408|Drugs|betalactams|Class_A_betalactamases|SHV,28.0,0.0,0.0
MEG_6277|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,17.0,10.0
MEG_2502|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,22.0,0.0,0.0
MEG_3921|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXQ,438.0,0.0,229.0
MEG_2984|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,16.0,0.0,0.0
MEG_2952|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,1369.0,1001.0,1213.0
MEG_2707|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRB,43.0,146.0,212.0
MEG_7031|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,29.0,0.0
MEG_7178|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,55.0,94.0,49.0
MEG_3643|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,0.0,43.0,52.0
MEG_138|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,9.0,0.0,0.0
MEG_6957|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERC,45.0,372.0,184.0
MEG_5786|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_regulator|PHOR,3971.0,2629.0,4182.0
MEG_4161|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|NFXB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,27.0,0.0,0.0
MEG_2450|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,2997.0,1725.0,3422.0
MEG_7314|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,9.0,0.0,2.0
MEG_4341|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,0.0,73.0
MEG_2672|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,251.0,123.0,233.0
MEG_2458|Metals|Copper_resistance|Copper_resistance_protein|CUTF,5213.0,3679.0,6107.0
MEG_6701|Drugs|betalactams|Class_A_betalactamases|TEM,69.0,28.0,0.0
MEG_3141|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,3876.0,2534.0,4389.0
MEG_7183|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,735.0,403.0,176.0
MEG_7526|Drugs|Glycopeptides|VanC-type_resistance_protein|VANTC,0.0,61.0,0.0
MEG_6955|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERB,8.0,47.0,34.0
MEG_6543|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,496.0,346.0,568.0
MEG_3863|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,64.0,23.0,91.0
MEG_6879|Drugs|betalactams|Class_A_betalactamases|TEM,57.0,0.0,0.0
MEG_409|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,11109.0,7143.0,11852.0
MEG_2681|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,176.0,119.0,206.0
MEG_8674|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB,0.0,1348.0,588.0
MEG_8678|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RPSL|RequiresSNPConfirmation,4060.0,3073.0,4369.0
MEG_83|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,7.0,0.0,0.0
MEG_7883|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB|RequiresSNPConfirmation,2241.0,2097.0,2278.0
MEG_698|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEK,0.0,0.0,54.0
MEG_1164|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,1923.0,1296.0,2392.0
MEG_7137|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,75.0,0.0
MEG_4335|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,113.0,155.0,202.0
MEG_6013|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRD,23.0,262.0,0.0
MEG_2687|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,166.0,131.0,229.0
MEG_6580|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,9.0,0.0,0.0
MEG_6956|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERB,0.0,31.0,0.0
MEG_1176|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM,577.0,942.0,824.0
MEG_8741|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|YAJC,31.0,0.0,37.0
MEG_1122|Drugs|Cationic_antimicrobial_peptides|Polymyxin_B_resistance_regulator|ARNA,1033.0,0.0,1051.0
MEG_1698|Drugs|betalactams|Class_A_betalactamases|CFX,20.0,0.0,0.0
MEG_7105|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,48.0,0.0
MEG_3978|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6699|Drugs|betalactams|Class_A_betalactamases|TEM,31.0,0.0,0.0
MEG_3002|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,122.0,66.0,109.0
MEG_3448|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|KDPE,6194.0,3943.0,6522.0
MEG_5341|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2630|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,29.0,0.0,0.0
MEG_3877|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,0.0,0.0,42.0
MEG_3897|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,180.0,133.0,435.0
MEG_6905|Drugs|betalactams|Class_A_betalactamases|TEM,72.0,0.0,0.0
MEG_3761|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,4768.0,3252.0,5402.0
MEG_3920|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXN,208.0,0.0,131.0
MEG_7131|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,36.0,0.0,0.0
MEG_6499|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILA,4864.0,6666.0,7867.0
MEG_2873|Biocides|Phenolic_compound_resistance|Triclosan-resistant_mutation|FABG|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_682|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEF,0.0,0.0,43.0
MEG_2692|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBC,3610.0,2392.0,3951.0
MEG_6154|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RUVBM,85.0,0.0,68.0
MEG_3753|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,5649.0,3547.0,5949.0
MEG_6037|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC,21.0,0.0,0.0
MEG_6762|Drugs|betalactams|Class_A_betalactamases|TEM,28.0,0.0,0.0
MEG_3254|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,829.0,612.0,898.0
MEG_3049|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FPTA,243.0,0.0,137.0
MEG_2636|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0.0,61.0,0.0
MEG_4296|Drugs|betalactams|Mutant_porin_proteins|OPRD|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_3935|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|MEXV,124.0,0.0,61.0
MEG_1278|Drugs|betalactams|Class_C_betalactamases|BLAEC,759.0,368.0,656.0
MEG_1992|Drugs|betalactams|Class_C_betalactamases|CMY,0.0,106.0,84.0
