gene_accession,cipbeta40_S3,cipbeta40_S2,cipbeta40_S1
MEG_1358|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,45.0
MEG_3751|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTE,4722.0,2213.0,5718.0
MEG_8013|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,0.0,14.0
MEG_1025|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,395.0,128.0,108.0
MEG_3065|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSA|RequiresSNPConfirmation,8.0,0.0,13.0
MEG_2118|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,656.0,373.0,1065.0
MEG_5332|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,33.0,11.0,2.0
MEG_6890|Drugs|betalactams|Class_A_betalactamases|TEM,13.0,24.0,108.0
MEG_2946|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,81.0,4776.0,0.0
MEG_1024|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,99.0,0.0,0.0
MEG_2676|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,121.0,54.0,139.0
MEG_3144|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,200.0,226.0,349.0
MEG_2522|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,204.0,52.0,56.0
MEG_7024|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,207.0,466.0,1390.0
MEG_7301|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1041|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,279.0,72.0,73.0
MEG_704|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADES,0.0,235.0,0.0
MEG_372|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM,0.0,69.0,0.0
MEG_6957|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERC,0.0,444.0,0.0
MEG_2829|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,32.0,50.0,53.0
MEG_5826|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACC,72.0,0.0,69.0
MEG_6141|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS,5992.0,2948.0,5760.0
MEG_875|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,89.0,23.0,21.0
MEG_4329|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,0.0,52.0,69.0
MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,4655.0,2347.0,5072.0
MEG_1694|Drugs|betalactams|Class_A_betalactamases|CFX,21.0,0.0,26.0
MEG_6683|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,7.0,25.0
MEG_5384|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3212|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,19.0,5.0,2.0
MEG_678|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEB,0.0,521.0,0.0
MEG_2149|Drugs|betalactams|Class_A_betalactamases|CTX,16.0,17.0,0.0
MEG_6635|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,160.0,53.0,33.0
MEG_2896|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,2155.0,568.0,1550.0
MEG_4095|Drugs|Fosfomycin|Fosfomycin_target_mutation|MURA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2995|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,72.0,61.0,71.0
MEG_7033|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,65.0,187.0,480.0
MEG_910|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,38.0,71.0,0.0
MEG_7853|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZNTA,11691.0,5693.0,12958.0
MEG_1279|Drugs|betalactams|Class_C_betalactamases|BLAEC,203.0,446.0,377.0
MEG_6024|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,67.0,0.0
MEG_6964|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation,0.0,0.0,2.0
MEG_2686|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,129.0,51.0,131.0
MEG_7147|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,35.0,0.0,0.0
MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR,1004.0,558.0,1463.0
MEG_1369|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,71.0
MEG_3201|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3943|Drugs|Multi-drug_resistance|MDR_regulator|MGRA,363.0,0.0,142.0
MEG_1117|Drugs|Multi-drug_resistance|MDR_regulator|ARLR,116.0,0.0,0.0
MEG_137|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,17.0,0.0,29.0
MEG_6045|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMR|RequiresSNPConfirmation,10.0,2.0,8.0
MEG_2804|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0.0,0.0,15.0
MEG_6713|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,34.0
MEG_6779|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,30.0
MEG_6|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_8232|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LPTD,4757.0,2257.0,2186.0
MEG_3229|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2609|Drugs|betalactams|Class_C_betalactamases|DHA,35.0,0.0,45.0
MEG_6580|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,151.0,66.0,42.0
MEG_6117|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4366|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,69.0,0.0
MEG_802|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,53.0
MEG_8142|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GRLA|RequiresSNPConfirmation,444.0,0.0,87.0
MEG_6751|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,18.0
MEG_4128|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRYN,0.0,157.0,11.0
MEG_4345|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,117.0,0.0
MEG_2899|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,2106.0,978.0,2303.0
MEG_1181|Biocides|Acid_resistance|Acid_resistance_protein|ASR,1326.0,606.0,1451.0
MEG_3622|Biocides|Acetate_resistance|Acetate_resistance_protein|LPDT,8447.0,5015.0,10027.0
MEG_4750|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,71.0,0.0
MEG_1284|Drugs|betalactams|Class_C_betalactamases|BLAEC,51.0,0.0,105.0
MEG_6023|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,71.0,629.0
MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,8043.0,2789.0,10401.0
MEG_3874|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,24.0,460.0,176.0
MEG_966|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,47.0,0.0,0.0
MEG_6932|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,20.0,124.0
MEG_4289|Drugs|betalactams|Mutant_porin_proteins|OMPFB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5416|Metals|Copper_resistance|Copper_resistance_protein|PCOA,584.0,2449.0,916.0
MEG_5978|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,56.0,0.0,0.0
MEG_3752|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTF,10499.0,5591.0,13456.0
MEG_5146|Drugs|betalactams|Class_D_betalactamases|OXA,35.0,15.0,0.0
MEG_6510|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS,0.0,435.0,0.0
MEG_7806|Drugs|Lipopeptides|Daptomycin-resistant_mutant|WALK|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_800|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,29.0
MEG_2456|Metals|Copper_resistance|Copper_resistance_protein|CUTC,1781.0,1008.0,2642.0
MEG_2954|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,109.0,34.0,26.0
MEG_5350|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2115|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,3727.0,1983.0,1720.0
MEG_2613|Drugs|betalactams|Class_C_betalactamases|DHA,62.0,0.0,39.0
MEG_6147|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSH|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA,4781.0,2105.0,5375.0
MEG_6806|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,12.0,32.0
MEG_1566|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,172.0,0.0
MEG_689|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,0.0,81.0,0.0
MEG_3749|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,13391.0,6672.0,15159.0
MEG_6611|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,130.0,43.0,0.0
MEG_1084|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,783.0,344.0,173.0
MEG_7179|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,0.0,163.0,132.0
MEG_2487|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,171.0,61.0,52.0
MEG_2507|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,23.0,0.0,0.0
MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,7.0,0.0,16.0
MEG_6139|Drugs|Lipopeptides|Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoC|RPOCL|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2348|Drugs|betalactams|Class_A_betalactamases|CTX,21.0,14.0,0.0
MEG_6621|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,24.0,80.0,167.0
MEG_6110|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6032|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,37.0,97.0
MEG_1410|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,36.0
MEG_5363|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,15.0,6.0,0.0
MEG_2161|Drugs|betalactams|Class_A_betalactamases|CTX,24.0,0.0,0.0
MEG_3191|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1277|Drugs|betalactams|Class_C_betalactamases|BLAEC,134.0,173.0,188.0
MEG_1567|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,0.0,7.0
MEG_2586|Drugs|betalactams|Class_C_betalactamases|DHA,286.0,98.0,102.0
MEG_6499|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILA,2147.0,4993.0,2063.0
MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,6342.0,3317.0,8504.0
MEG_2604|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,0.0,22.0
MEG_883|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,52.0
MEG_6752|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,15.0
MEG_1057|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,477.0,215.0,146.0
MEG_2867|Biocides|Acid_resistance|Acid_resistance_regulator|EVGA,2274.0,1267.0,2999.0
MEG_6794|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,38.0
MEG_784|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,87.0
MEG_6628|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,33.0,77.0,151.0
MEG_8692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|SDRM,870.0,0.0,353.0
MEG_2600|Drugs|betalactams|Class_C_betalactamases|DHA,101.0,0.0,0.0
MEG_2122|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1928.0,615.0,2183.0
MEG_2085|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,1898.0,885.0,2072.0
MEG_8459|Drugs|betalactams|Penicillin_binding_protein|PBP4|RequiresSNPConfirmation,797.0,0.0,320.0
MEG_8643|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB,0.0,0.0,31.0
MEG_929|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,47.0,0.0,0.0
MEG_4256|Drugs|betalactams|Class_A_betalactamases|OKP,0.0,0.0,15.0
MEG_6140|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS,462.0,220.0,487.0
MEG_6026|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,78.0,125.0
MEG_2452|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSR,3629.0,1763.0,4101.0
MEG_6097|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2987|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,282.0,121.0,102.0
MEG_2643|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0.0,9.0,28.0
MEG_952|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,207.0,0.0,0.0
MEG_4980|Drugs|betalactams|Class_D_betalactamases|OXA,59.0,28.0,0.0
MEG_6900|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,65.0,270.0
MEG_488|Drugs|betalactams|Class_C_betalactamases|ACT,0.0,21.0,0.0
MEG_2423|Drugs|betalactams|Class_A_betalactamases|CTX,295.0,200.0,79.0
MEG_5424|Metals|Copper_resistance|Copper_resistance_regulator|PCOR,210.0,1024.0,296.0
MEG_2725|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,3525.0,1805.0,3663.0
MEG_2203|Drugs|betalactams|Class_A_betalactamases|CTX,19.0,0.0,0.0
MEG_2501|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,21.0,0.0
MEG_6576|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,288.0,162.0,429.0
MEG_141|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,25.0,0.0
MEG_792|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,18.0
MEG_7119|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,27.0,0.0
MEG_5825|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACC,0.0,0.0,4.0
MEG_6049|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNB,1297.0,651.0,1703.0
MEG_5374|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2425|Drugs|betalactams|Class_A_betalactamases|CTX,75.0,41.0,0.0
MEG_6949|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,22.0
MEG_770|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,99.0,29.0,26.0
MEG_842|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,41.0,0.0,0.0
MEG_1280|Drugs|betalactams|Class_C_betalactamases|BLAEC,60.0,167.0,127.0
MEG_4120|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRAN,0.0,599.0,30.0
MEG_2870|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,10633.0,4961.0,13734.0
MEG_3236|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1326|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,84.0
MEG_7019|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,209.0,454.0
MEG_6166|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,21.0,0.0,0.0
MEG_2429|Drugs|betalactams|Class_A_betalactamases|CTX,28.0,0.0,0.0
MEG_6497|Drugs|betalactams|Class_A_betalactamases|SHV,61.0,14.0,23.0
MEG_6163|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,8.0,30.0,0.0
MEG_2495|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,39.0
MEG_7841|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YODB,1182.0,576.0,1143.0
MEG_2435|Drugs|betalactams|Class_A_betalactamases|CTX,6371.0,6139.0,4891.0
MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS,1560.0,876.0,2036.0
MEG_6836|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,26.0
MEG_5387|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP,6405.0,3000.0,7744.0
MEG_7857|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,308.0,158.0,406.0
MEG_3447|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KDEA,2542.0,1289.0,1024.0
MEG_2197|Drugs|betalactams|Class_A_betalactamases|CTX,16.0,0.0,0.0
MEG_2682|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,126.0,44.0,148.0
MEG_1097|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,710.0,334.0,167.0
MEG_6617|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,19.0,108.0,228.0
MEG_3286|Drugs|Multi-drug_resistance|MDR_acetyltransferase|IBCR,45.0,30.0,0.0
MEG_5977|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,5595.0,680.0,11037.0
MEG_5321|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|OXYRKP,4858.0,2548.0,4015.0
MEG_733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|AMVA,0.0,186.0,0.0
MEG_1490|Drugs|Cationic_antimicrobial_peptides|Cationic_peptide-resistant_16S_ribosomal_subunit_protein|CAP16S|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_6609|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,108.0,44.0,27.0
MEG_1585|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,58.0,3755.0,0.0
MEG_6627|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,35.0,99.0,197.0
MEG_4169|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,1445.0,737.0,1610.0
MEG_2482|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,16.0
MEG_2498|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,10.0,131.0
MEG_2694|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|EATAV|RequiresSNPConfirmation,17.0,0.0,0.0
MEG_6270|Drugs|betalactams|Class_A_betalactamases|SHV,28.0,10.0,10.0
MEG_3887|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR2,0.0,332.0,0.0
MEG_907|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,30.0,48.0,0.0
MEG_2673|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,145.0,65.0,142.0
MEG_8659|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMR|RequiresSNPConfirmation,561.0,213.0,210.0
MEG_5425|Metals|Copper_resistance|Copper_resistance_regulator|PCOS,506.0,2783.0,689.0
MEG_6279|Drugs|betalactams|Class_A_betalactamases|SHV,30.0,11.0,9.0
MEG_1302|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,0.0,261.0
MEG_415|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRS,2725.0,1453.0,3495.0
MEG_409|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,6133.0,3054.0,7459.0
MEG_6130|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6867|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,1433.0
MEG_3866|Metals|Mercury_resistance|Mercury_resistance_protein|MERE,0.0,280.0,0.0
MEG_5382|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2868|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,728.0,495.0,1008.0
MEG_876|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,83.0,0.0,0.0
MEG_3515|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNF,875.0,388.0,330.0
MEG_906|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,20.0,48.0,0.0
MEG_2083|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,0.0,0.0,10.0
MEG_7333|Drugs|Glycopeptides|VanA-type_resistance_protein|VAN|RequiresSNPConfirmation,4.0,0.0,19.0
MEG_6118|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1.0,1.0,0.0
MEG_3238|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_8450|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,128.0,0.0,0.0
MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,3434.0,1588.0,4206.0
MEG_2589|Drugs|betalactams|Class_C_betalactamases|DHA,368.0,112.0,98.0
MEG_6619|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,43.0,0.0,48.0
MEG_1192|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAER,3474.0,1671.0,3818.0
MEG_6122|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2017|Metals|Copper_resistance|Copper_resistance_regulator|COMR,2273.0,1212.0,3278.0
MEG_8249|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,73689.0,82221.0,67647.0
MEG_1366|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,23.0
MEG_2080|Metals|Copper_resistance|Copper_resistance_regulator|COPY,0.0,0.0,9.0
MEG_6018|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,87.0,135.0
MEG_2607|Drugs|betalactams|Class_C_betalactamases|DHA,370.0,132.0,95.0
MEG_2378|Drugs|betalactams|Class_A_betalactamases|CTX,5221.0,5055.0,4533.0
MEG_2619|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0.0,26.0,0.0
MEG_5996|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0.0,0.0,147.0
MEG_7264|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,2141.0,1000.0,2183.0
MEG_6481|Drugs|betalactams|Class_A_betalactamases|SHV,17.0,0.0,0.0
MEG_4254|Drugs|betalactams|Class_A_betalactamases|OKP,19.0,55.0,69.0
MEG_6951|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,10.0,50.0
MEG_6960|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERW,37.0,8.0,0.0
MEG_3759|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,3154.0,1533.0,3690.0
MEG_3857|Metals|Mercury_resistance|Mercury_resistance_protein|MERC,103.0,710.0,922.0
MEG_1055|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,348.0,164.0,83.0
MEG_2297|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,10.0,0.0
MEG_7862|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,6035.0,3088.0,6979.0
MEG_6126|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,2.0,0.0,0.0
