gene_accession,cipbeta10_S3,cipbeta10_S1,cipbeta10_S2
MEG_6421|Drugs|betalactams|Class_A_betalactamases|SHV,12.0,0.0,0.0
MEG_1193|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,7531.0,6877.0,4687.0
MEG_3245|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation,0.0,2.0,0.0
MEG_7145|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,67.0,186.0,67.0
MEG_5831|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1,31.0,58.0,11.0
MEG_1055|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,189.0,516.0,463.0
MEG_1379|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,65.0,0.0
MEG_3642|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,25.0,133.0,0.0
MEG_3661|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,1107.0,1078.0,746.0
MEG_3449|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|KEXD,1146.0,1290.0,2358.0
MEG_2701|Biocides|Acid_resistance|Acid_resistance_protein|EEFA,1728.0,2027.0,2579.0
MEG_2579|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRG,0.0,0.0,123.0
MEG_2501|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,25.0,0.0,125.0
MEG_8037|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|CRCB,106.0,199.0,87.0
MEG_4094|Drugs|Fosfomycin|Fosfomycin_target_mutation|MURA|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_2532|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,16.0,82.0,0.0
MEG_8719|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,19.0,26.0,0.0
MEG_6951|Drugs|betalactams|Class_A_betalactamases|TEM,23.0,36.0,15.0
MEG_4123|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRBN,178.0,182.0,360.0
MEG_6689|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,63.0,0.0
MEG_6656|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHB,4745.0,4513.0,3017.0
MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,3475.0,3438.0,2143.0
MEG_3290|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,3273.0,3177.0,2149.0
MEG_5365|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3619|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUF,224.0,0.0,0.0
MEG_8693|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SEPA,0.0,765.0,0.0
MEG_2121|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,10744.0,11112.0,6972.0
MEG_5782|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|PHOB|RequiresSNPConfirmation,568.0,729.0,566.0
MEG_6351|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,48.0,0.0
MEG_143|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,19.0,0.0,0.0
MEG_2589|Drugs|betalactams|Class_C_betalactamases|DHA,19.0,0.0,0.0
MEG_692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEJ,403.0,144.0,0.0
MEG_2993|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,128.0,244.0,269.0
MEG_4033|Drugs|MLS|Macrolide_phosphotransferases|MPHB,4590.0,4155.0,2733.0
MEG_2684|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,261.0,238.0,172.0
MEG_1171|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,0.0,13.0,0.0
MEG_7806|Drugs|Lipopeptides|Daptomycin-resistant_mutant|WALK|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7863|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,638.0,0.0,0.0
MEG_3893|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,130.0,56.0,106.0
MEG_5424|Metals|Copper_resistance|Copper_resistance_regulator|PCOR,1059.0,3963.0,736.0
MEG_2451|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSF,3254.0,3143.0,1911.0
MEG_8707|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,134.0,0.0
MEG_6795|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,16.0,0.0
MEG_6588|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,23.0,0.0
MEG_6916|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,29.0,17.0
MEG_1300|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,4038.0,0.0
MEG_5355|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_911|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,46.0,0.0
MEG_7029|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,0.0,88.0
MEG_5329|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4340|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,75.0,0.0,0.0
MEG_2724|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,3478.0,3266.0,2385.0
MEG_3757|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTJ,3316.0,3062.0,2190.0
MEG_3883|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,244.0,442.0,256.0
MEG_690|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,25.0,0.0,0.0
MEG_683|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEF,28.0,0.0,0.0
MEG_41|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,188.0,0.0,9.0
MEG_4359|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,124.0,0.0,80.0
MEG_2734|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRR,5446.0,4964.0,3361.0
MEG_2688|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,1982.0,2144.0,1241.0
MEG_891|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,18.0
MEG_7139|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,869.0,0.0
MEG_2509|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,17.0,66.0,0.0
MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,3217.0,3165.0,2110.0
MEG_2952|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,1214.0,1529.0,1688.0
MEG_5829|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1,67.0,119.0,49.0
MEG_1382|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,30.0,0.0
MEG_6896|Drugs|betalactams|Class_A_betalactamases|TEM,13.0,29.0,0.0
MEG_1371|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,287.0,0.0
MEG_3289|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,2964.0,3067.0,1993.0
MEG_3751|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTE,9628.0,9932.0,6326.0
MEG_3830|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFE,126.0,80.0,30.0
MEG_6131|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,1.0,2.0,0.0
MEG_1114|Drugs|Multi-drug_resistance|MDR_regulator|ARLR,0.0,217.0,0.0
MEG_6957|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERC,0.0,127.0,0.0
MEG_2499|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,32.0,0.0,89.0
MEG_6875|Drugs|betalactams|Class_A_betalactamases|TEM,2242.0,3283.0,0.0
MEG_6762|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,15.0,0.0
MEG_4004|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,2245.0,2031.0,1378.0
MEG_3448|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|KDPE,6513.0,7070.0,4566.0
MEG_4348|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,140.0,162.0,373.0
MEG_6622|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,117.0,119.0,223.0
MEG_5882|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,172.0,57.0,367.0
MEG_1279|Drugs|betalactams|Class_C_betalactamases|BLAEC,3396.0,601.0,1360.0
MEG_1116|Drugs|Multi-drug_resistance|MDR_regulator|ARLR,0.0,130.0,0.0
MEG_3835|Drugs|Multi-drug_resistance|Multi-drug_MATE_efflux_pump|MEPB,0.0,1028.0,0.0
MEG_3947|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,9982.0,10125.0,6664.0
MEG_7068|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,0.0,31.0,0.0
MEG_5416|Metals|Copper_resistance|Copper_resistance_protein|PCOA,2772.0,9726.0,2154.0
MEG_7867|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,3792.0,3816.0,2553.0
MEG_373|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM,65.0,0.0,0.0
MEG_8447|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,258.0,290.0,380.0
MEG_3587|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,762.0,1906.0,793.0
MEG_7849|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZINT,5159.0,4854.0,3244.0
MEG_729|Drugs|betalactams|Penicillin_binding_protein|AMPH,9318.0,9166.0,5686.0
MEG_408|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRE,10059.0,9796.0,6572.0
MEG_2692|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBC,4160.0,4036.0,2692.0
MEG_6922|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,95.0,0.0
MEG_8680|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRS|RequiresSNPConfirmation,8245.0,0.0,10050.0
MEG_4336|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,66.0,0.0,0.0
MEG_6359|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,0.0,19.0
MEG_3759|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,5968.0,5875.0,3996.0
MEG_6632|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,127.0,132.0,273.0
MEG_728|Drugs|betalactams|Class_C_betalactamases|AMPC,2108.0,4865.0,1393.0
MEG_899|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,65.0,0.0,0.0
MEG_2482|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,30.0,0.0,78.0
MEG_4325|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,116.0,114.0,229.0
MEG_1280|Drugs|betalactams|Class_C_betalactamases|BLAEC,688.0,284.0,283.0
MEG_2506|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,11.0,55.0,0.0
MEG_372|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM,59.0,0.0,0.0
MEG_1320|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,59.0,0.0
MEG_832|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,67.0,0.0
MEG_2955|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,2.0,1.0
MEG_3831|Drugs|Lipopeptides|Lysocin-resistant_mutant|MENA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6136|Drugs|Multi-drug_resistance|MDR_mutation|MRPOB|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_1368|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,373.0,0.0
MEG_6044|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMA,0.0,7.0,0.0
MEG_7025|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,172.0,208.0,607.0
MEG_7041|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,105.0,297.0,136.0
MEG_6105|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2898|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETA,5478.0,5468.0,3518.0
MEG_7194|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,383.0,141.0,737.0
MEG_8238|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,25.0,19.0,0.0
MEG_6961|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,676.0,334.0,1883.0
MEG_6113|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,4664.0,2347.0,11343.0
MEG_6655|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHA,7919.0,7742.0,5060.0
MEG_8144|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,709.0,873.0,984.0
MEG_8692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|SDRM,0.0,2558.0,0.0
MEG_7097|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,0.0,42.0,0.0
MEG_7038|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,99.0,220.0,79.0
MEG_6610|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,13.0,39.0,0.0
MEG_3236|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7856|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,5541.0,4962.0,3692.0
MEG_2636|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,42.0,0.0,0.0
MEG_4120|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRAN,986.0,1131.0,1608.0
MEG_6909|Drugs|betalactams|Class_A_betalactamases|TEM,506.0,1033.0,386.0
MEG_1231|Metals|Copper_resistance|Copper_resistance_regulator|BHSA,2667.0,2471.0,1762.0
MEG_5826|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACC,0.0,4.0,0.0
MEG_6099|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1.0,0.0,2.0
MEG_7042|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,176.0,413.0,219.0
MEG_3212|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_1580|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,189.0,0.0,18.0
MEG_3514|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNE,387.0,510.0,508.0
MEG_2730|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRD,5238.0,5120.0,3468.0
MEG_7024|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,179.0,147.0,605.0
MEG_7582|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,0.0,47.0,0.0
MEG_1275|Drugs|betalactams|Class_C_betalactamases|BLAEC,186.0,181.0,189.0
MEG_7853|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZNTA,21907.0,21790.0,15029.0
MEG_6866|Drugs|betalactams|Class_A_betalactamases|TEM,18.0,30.0,0.0
MEG_6944|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,48.0,21.0
MEG_1636|Drugs|betalactams|Class_A_betalactamases|CBLA,91.0,76.0,48.0
MEG_2643|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0.0,0.0,118.0
MEG_2637|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,22.0,0.0,80.0
MEG_1287|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAI,0.0,4366.0,5.0
MEG_6728|Drugs|betalactams|Class_A_betalactamases|TEM,18.0,0.0,0.0
MEG_6634|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,144.0,193.0,255.0
MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,13745.0,13052.0,7127.0
MEG_7319|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1.0,107.0,2.0
MEG_1045|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,369.0,582.0,447.0
MEG_4355|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,435.0,124.0,485.0
MEG_2529|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,26.0,0.0,105.0
MEG_5814|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTB,8455.0,8109.0,6139.0
MEG_987|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0.0,61.0,0.0
MEG_961|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,44.0,0.0,37.0
MEG_85|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,16.0,0.0,0.0
MEG_3738|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,3305.0,3181.0,2057.0
MEG_8678|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RPSL|RequiresSNPConfirmation,4520.0,4327.0,3614.0
MEG_943|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,34.0
MEG_6836|Drugs|betalactams|Class_A_betalactamases|TEM,17.0,40.0,0.0
MEG_5375|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,2132.0,949.0,5537.0
MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,3347.0,3425.0,2447.0
MEG_812|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,17.0,0.0,24.0
MEG_5801|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,8086.0,7746.0,5405.0
MEG_3998|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTH,10941.0,10488.0,7049.0
MEG_4367|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,67.0,0.0,0.0
MEG_7581|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,0.0,56.0,0.0
MEG_3081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,6449.0,6573.0,3368.0
MEG_798|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,28.0,0.0,27.0
MEG_5423|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|PCOE,789.0,2601.0,567.0
MEG_3296|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|ILES|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6167|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,93.0,0.0,249.0
MEG_3143|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,0.0,76.0,0.0
MEG_5813|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTA,10027.0,9450.0,6969.0
MEG_6122|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6664|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,10.0
MEG_1283|Drugs|betalactams|Class_C_betalactamases|BLAEC,650.0,323.0,331.0
MEG_2991|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,110.0,54.0,105.0
MEG_3842|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,1033.0,2774.0,1767.0
MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN,10076.0,10475.0,6450.0
MEG_5409|Drugs|betalactams|Penicillin_binding_protein|PBP4B,10921.0,10339.0,6782.0
MEG_4361|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,84.0,140.0,203.0
MEG_4331|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,135.0,177.0,164.0
MEG_3861|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,127.0,316.0,224.0
MEG_47|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0.0,985.0,0.0
MEG_793|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,12.0,0.0,0.0
MEG_3833|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,0.0,336.0,0.0
MEG_1210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,5253.0,5096.0,3400.0
MEG_1327|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,66.0,0.0
MEG_3589|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6424|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,0.0,24.0
MEG_3229|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1176|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM,304.0,1582.0,154.0
MEG_691|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,24.0,0.0,0.0
MEG_705|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADET1,86.0,0.0,0.0
MEG_2644|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0.0,0.0,168.0
MEG_5354|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_138|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,11.0,0.0,16.0
MEG_3591|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2087|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,5084.0,5014.0,3780.0
MEG_4289|Drugs|betalactams|Mutant_porin_proteins|OMPFB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2081|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,0.0,463.0,0.0
MEG_1693|Drugs|betalactams|Class_A_betalactamases|CFX,0.0,19.0,20.0
MEG_2909|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FIEF,8260.0,8036.0,5051.0
MEG_2088|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORB,5677.0,5364.0,3762.0
MEG_2528|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,13.0,54.0
MEG_1060|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,0.0,1521.0,0.0
MEG_7037|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,81.0,145.0,0.0
MEG_8080|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|EPTB,6546.0,6859.0,5578.0
MEG_6493|Drugs|betalactams|Class_A_betalactamases|SHV,36.0,0.0,61.0
MEG_4072|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRC,0.0,0.0,194.0
MEG_3866|Metals|Mercury_resistance|Mercury_resistance_protein|MERE,0.0,193.0,0.0
MEG_2455|Metals|Copper_resistance|Copper_resistance_protein|CUTC,2428.0,2280.0,1487.0
MEG_7181|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,158.0,155.0,129.0
MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,195.0
MEG_7106|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,365.0,0.0
MEG_2539|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,48.0,0.0
MEG_6691|Drugs|betalactams|Class_A_betalactamases|TEM,31.0,0.0,0.0
MEG_2534|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,29.0,0.0
MEG_5930|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,987.0,237.0,1750.0
MEG_2435|Drugs|betalactams|Class_A_betalactamases|CTX,7470.0,32375.0,6440.0
MEG_6427|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,0.0,74.0
MEG_405|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,5205.0,5085.0,3523.0
MEG_6166|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,0.0,63.0,0.0
MEG_7061|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0.0,29.0,0.0
MEG_4286|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPF|RequiresSNPConfirmation,464.0,471.0,483.0
