gene_accession,cip20_S1,cip20_S3,cip20_S2
MEG_7373|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,191.0,475.0,271.0
MEG_2811|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,0.0,10.0,0.0
MEG_6277|Drugs|betalactams|Class_A_betalactamases|SHV,31.0,0.0,0.0
MEG_1143|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSA,318.0,883.0,2328.0
MEG_3992|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,4.0,13.0,3.0
MEG_3460|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KMRA,2453.0,1287.0,761.0
MEG_733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|AMVA,103.0,0.0,0.0
MEG_2681|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,197.0,248.0,95.0
MEG_7312|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,115.0,81.0,55.0
MEG_1060|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,42.0,362.0,5379.0
MEG_7818|Biocides|Peroxide_resistance|peroxide_resistance_protein|YDEI,2404.0,3645.0,1342.0
MEG_6622|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,309.0,144.0,208.0
MEG_1370|Drugs|betalactams|Class_A_betalactamases|BLAZ,16.0,0.0,26.0
MEG_6049|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNB,2064.0,3086.0,1222.0
MEG_6166|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,0.0,0.0,16.0
MEG_1162|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,477.0,829.0,894.0
MEG_4204|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,0.0,517.0,0.0
MEG_994|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0.0,8.0,0.0
MEG_3068|Drugs|Fusidic_acid|Ribosomal_zinc-binding_protein|FUSC,0.0,56.0,42.0
MEG_244|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,45.0,0.0
MEG_6414|Drugs|betalactams|Class_A_betalactamases|SHV,182.0,54.0,0.0
MEG_4223|Drugs|Oxazolidinone|Oxazolidinone-resistant_23S_rRNA_mutation|O23S|RequiresSNPConfirmation,2.0,0.0,6.0
MEG_1353|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,14.0
MEG_6030|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,0.0,156.0
MEG_6113|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1921.0,1472.0,776.0
MEG_903|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,103.0,0.0
MEG_411|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,89.0,111.0,42.0
MEG_8703|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,16.0,0.0
MEG_2219|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,26.0
MEG_5813|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTA,7378.0,10263.0,4142.0
MEG_2538|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,147.0,0.0
MEG_804|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,20.0,0.0,0.0
MEG_1651|Drugs|betalactams|Class_A_betalactamases|CEPA,15.0,0.0,42.0
MEG_6867|Drugs|betalactams|Class_A_betalactamases|TEM,853.0,1540.0,980.0
MEG_7976|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ARNT,2494.0,1631.0,750.0
MEG_6608|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,11.0,0.0
MEG_7869|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,74.0,87.0,24.0
MEG_2783|Drugs|MLS|23S_rRNA_methyltransferases|ERMA,0.0,0.0,24.0
MEG_1114|Drugs|Multi-drug_resistance|MDR_regulator|ARLR,0.0,0.0,677.0
MEG_1693|Drugs|betalactams|Class_A_betalactamases|CFX,0.0,14.0,20.0
MEG_973|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,28.0,0.0,0.0
MEG_1190|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,3444.0,5053.0,1969.0
MEG_2421|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,1558.0
MEG_6632|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,380.0,129.0,240.0
MEG_6098|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3191|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7016|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,331.0,197.0,181.0
MEG_1164|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,1245.0,2179.0,1019.0
MEG_5146|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,236.0,19.0
MEG_6763|Drugs|betalactams|Class_A_betalactamases|TEM,12.0,35.0,0.0
MEG_7185|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,1045.0,616.0,350.0
MEG_3178|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,23.0,269.0,68.0
MEG_8445|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,3226.0,4858.0,1884.0
MEG_7867|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,2814.0,3826.0,1521.0
MEG_5254|Drugs|betalactams|Class_D_betalactamases|OXA,31.0,0.0,0.0
MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,2998.0,3995.0,1674.0
MEG_8142|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GRLA|RequiresSNPConfirmation,0.0,127.0,1923.0
MEG_6691|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,13.0,0.0
MEG_8249|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,86344.0,113301.0,50027.0
MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,9271.0,15356.0,6142.0
MEG_2450|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,2032.0,3663.0,1358.0
MEG_3516|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNO,4056.0,4640.0,2092.0
MEG_2303|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,13.0
MEG_2424|Drugs|betalactams|Class_A_betalactamases|CTX,123.0,120.0,146.0
MEG_3229|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6951|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,24.0,0.0
MEG_915|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,201.0,0.0,0.0
MEG_954|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,27.0,0.0,0.0
MEG_6582|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,172.0,415.0,121.0
MEG_2899|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,3056.0,4297.0,1755.0
MEG_2163|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,17.0
MEG_6027|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,0.0,131.0
MEG_3189|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6619|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,0.0,458.0,83.0
MEG_2310|Drugs|betalactams|Class_A_betalactamases|CTX,20.0,0.0,14.0
MEG_3988|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6944|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,41.0,0.0
MEG_677|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEA,95.0,16.0,0.0
MEG_8450|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,45.0,848.0
MEG_2192|Drugs|betalactams|Class_A_betalactamases|CTX,16.0,17.0,23.0
MEG_1620|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation,0.0,0.0,5777.0
MEG_2614|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|DHAP,66.0,547.0,8317.0
MEG_7147|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,55.0,32.0
MEG_6800|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,14.0,0.0
MEG_5418|Metals|Copper_resistance|Copper_resistance_protein|PCOB,478.0,724.0,817.0
MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,6980.0,9944.0,3900.0
MEG_1087|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,202.0,268.0,216.0
MEG_2493|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,125.0,0.0,0.0
MEG_5373|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,939.0,700.0
MEG_3893|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,0.0,14.0,99.0
MEG_6141|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS,7538.0,10032.0,4025.0
MEG_3588|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4179|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMA,0.0,10.0,0.0
MEG_3665|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MCO,0.0,0.0,151.0
MEG_6133|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,12.0,11.0
MEG_3812|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,0.0,78.0,0.0
MEG_988|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,15.0,69.0,65.0
MEG_8144|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,807.0,425.0,342.0
MEG_5382|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3837|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,630.0,481.0,929.0
MEG_7019|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,90.0,33.0
MEG_3255|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,1676.0,2303.0,925.0
MEG_4172|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,0.0,2110.0,0.0
MEG_8460|Drugs|betalactams|Penicillin_binding_protein|PBP4|RequiresSNPConfirmation,0.0,183.0,2511.0
MEG_7321|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,3.0,34.0,396.0
MEG_5368|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2968|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,7.0,108.0,1083.0
MEG_8711|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,10.0,0.0
MEG_3079|Biocides|Acid_resistance|Acid_resistance_protein|GADC,7298.0,11841.0,4125.0
MEG_2964|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,59.0,12.0
MEG_2678|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,165.0,272.0,83.0
MEG_1409|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,9.0,22.0
MEG_3290|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,2344.0,3359.0,1313.0
MEG_3242|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,2.0,1.0,0.0
MEG_6890|Drugs|betalactams|Class_A_betalactamases|TEM,29.0,103.0,15.0
MEG_6917|Drugs|betalactams|Class_A_betalactamases|TEM,18.0,0.0,0.0
MEG_2420|Drugs|betalactams|Class_A_betalactamases|CTX,17.0,0.0,0.0
MEG_6628|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,326.0,134.0,195.0
MEG_4234|Drugs|betalactams|Class_A_betalactamases|OKP,19.0,0.0,0.0
MEG_1456|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,50.0
MEG_7502|Drugs|Glycopeptides|VanC-type_regulator|VANSC,222.0,740.0,447.0
MEG_6879|Drugs|betalactams|Class_A_betalactamases|TEM,26.0,0.0,0.0
MEG_2522|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,22.0,0.0
MEG_139|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,43.0,0.0
MEG_799|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,28.0,0.0,0.0
MEG_7328|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|UGD,5870.0,4914.0,2402.0
MEG_7128|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,53.0,0.0
MEG_6928|Drugs|betalactams|Class_A_betalactamases|TEM,29.0,131.0,19.0
MEG_704|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADES,143.0,0.0,0.0
MEG_6542|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,1785.0,2215.0,982.0
MEG_3753|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,4498.0,6324.0,2101.0
MEG_1488|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CADX,855.0,517.0,388.0
MEG_2115|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,2277.0,1591.0,833.0
MEG_6093|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,113.0,0.0
MEG_2686|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,188.0,208.0,90.0
MEG_2017|Metals|Copper_resistance|Copper_resistance_regulator|COMR,3684.0,5722.0,2334.0
MEG_4326|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,221.0,139.0,75.0
MEG_943|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,32.0,0.0,0.0
MEG_8692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|SDRM,84.0,630.0,9415.0
MEG_5354|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2385|Drugs|betalactams|Class_A_betalactamases|CTX,20.0,0.0,24.0
MEG_2378|Drugs|betalactams|Class_A_betalactamases|CTX,3985.0,5682.0,3897.0
MEG_2693|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|EATAV|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6776|Drugs|betalactams|Class_A_betalactamases|TEM,19.0,7.0,0.0
MEG_791|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,17.0,0.0,0.0
MEG_7146|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,32.0,0.0
MEG_1490|Drugs|Cationic_antimicrobial_peptides|Cationic_peptide-resistant_16S_ribosomal_subunit_protein|CAP16S|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_6510|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS,0.0,352.0,222.0
MEG_4285|Drugs|betalactams|Mutant_porin_proteins|OMPD,592.0,471.0,231.0
MEG_2724|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,2562.0,3513.0,1533.0
MEG_4328|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,130.0,42.0,19.0
MEG_7015|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,125.0,91.0,59.0
MEG_4071|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRC,69.0,69.0,94.0
MEG_3227|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,4.0,0.0
MEG_6477|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,8.0,0.0
MEG_7180|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,53.0,47.0,62.0
MEG_3144|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,374.0,697.0,368.0
MEG_6508|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILR,56.0,107.0,121.0
MEG_6014|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRD,29.0,0.0,0.0
MEG_6821|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,18.0,0.0
MEG_241|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,38.0,0.0
MEG_5896|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,1964.0,1447.0,125.0
MEG_409|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,9361.0,13098.0,5113.0
MEG_2605|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,29.0,0.0
MEG_6916|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,36.0,0.0
MEG_7806|Drugs|Lipopeptides|Daptomycin-resistant_mutant|WALK|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6110|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,6.0,1.0
MEG_6835|Drugs|betalactams|Class_A_betalactamases|TEM,13.0,0.0,0.0
MEG_7526|Drugs|Glycopeptides|VanC-type_resistance_protein|VANTC,572.0,365.0,0.0
MEG_3627|Drugs|Lipopeptides|Colistin-resistant_mutant|LPXC|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_6427|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,38.0,0.0
MEG_6636|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,349.0,97.0,185.0
MEG_6783|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,24.0,0.0
MEG_7836|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YJAA,1260.0,2652.0,150.0
MEG_1209|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,2381.0,3448.0,1381.0
MEG_6637|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,279.0,394.0,162.0
MEG_7360|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,23.0,79.0,63.0
MEG_6654|Metals|Copper_resistance|Copper_resistance_protein|TCRZ,195.0,159.0,37.0
MEG_2496|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,71.0,13.0,0.0
MEG_3083|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADX,3165.0,6334.0,3007.0
MEG_1585|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,351.0,269.0,141.0
MEG_2645|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,64.0,0.0,0.0
MEG_7501|Drugs|Glycopeptides|VanC-type_regulator|VANSC,0.0,0.0,27.0
MEG_1300|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,113.0,149.0,652.0
MEG_6612|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,11.0,8.0
MEG_1584|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,161.0,134.0,64.0
MEG_3513|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,3506.0,4936.0,2008.0
MEG_8280|Drugs|betalactams|Class_A_betalactamases|OKP,15.0,0.0,0.0
MEG_4772|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,151.0,0.0
MEG_1603|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation,0.0,0.0,11.0
MEG_2607|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,66.0,0.0
MEG_3830|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFE,173.0,146.0,127.0
MEG_5348|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,6.0,190.0,3.0
MEG_886|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,14.0,0.0,0.0
MEG_907|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,150.0,0.0
MEG_6048|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNA,4591.0,7179.0,2589.0
MEG_1277|Drugs|betalactams|Class_C_betalactamases|BLAEC,346.0,214.0,179.0
MEG_772|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,24.0,0.0,0.0
MEG_876|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,11.0,0.0
MEG_7142|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,39.0,0.0
MEG_3842|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,1469.0,1070.0,1740.0
MEG_7841|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YODB,1771.0,2637.0,1011.0
MEG_5394|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PAREF|RequiresSNPConfirmation,31.0,30.0,4.0
MEG_2536|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,149.0,0.0
MEG_3943|Drugs|Multi-drug_resistance|MDR_regulator|MGRA,29.0,272.0,3725.0
MEG_4163|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,4298.0,6103.0,2471.0
MEG_2737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,3526.0,5450.0,2175.0
MEG_7267|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,2576.0,3424.0,1437.0
MEG_5255|Drugs|betalactams|Class_D_betalactamases|OXA,43.0,0.0,0.0
MEG_3754|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,2203.0,3729.0,1833.0
MEG_405|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,3824.0,5451.0,2191.0
MEG_3758|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,3419.0,4977.0,1926.0
MEG_6892|Drugs|betalactams|Class_A_betalactamases|TEM,21.0,0.0,0.0
MEG_828|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,90.0,0.0
MEG_1411|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,17.0,0.0
MEG_1321|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,12.0
MEG_5932|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0.0,124.0,0.0
MEG_6777|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,42.0,0.0
MEG_7126|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,28.0,0.0
MEG_414|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,12.0,13.0,3.0
MEG_2249|Drugs|betalactams|Class_A_betalactamases|CTX,16.0,14.0,23.0
MEG_4012|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,4607.0,6855.0,2641.0
MEG_1636|Drugs|betalactams|Class_A_betalactamases|CBLA,44.0,42.0,23.0
MEG_3065|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSA|RequiresSNPConfirmation,18.0,25.0,17.0
MEG_682|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEF,33.0,0.0,0.0
MEG_6875|Drugs|betalactams|Class_A_betalactamases|TEM,1049.0,2838.0,0.0
MEG_6895|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,68.0,0.0
MEG_2455|Metals|Copper_resistance|Copper_resistance_protein|CUTC,1816.0,2602.0,1068.0
MEG_3622|Biocides|Acetate_resistance|Acetate_resistance_protein|LPDT,13841.0,19695.0,7885.0
MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS,2669.0,3605.0,1517.0
MEG_3082|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,297.0,143.0,172.0
MEG_6956|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERB,36.0,0.0,26.0
MEG_4010|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,4006.0,5851.0,2163.0
MEG_2999|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,0.0,11.0,0.0
MEG_1041|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0.0,43.0,19.0
MEG_7863|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,471.0,0.0,0.0
MEG_8289|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPK|RequiresSNPConfirmation,701.0,605.0,293.0
MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,10134.0,13937.0,5505.0
MEG_6022|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,0.0,123.0
MEG_7330|Drugs|Fosfomycin|Fosfomycin_target_mutation|UHPT|RequiresSNPConfirmation,17.0,19.0,8.0
MEG_3934|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT,82.0,0.0,0.0
