gene_accession,cip40_S3,cip40_S1,cip40_S2
MEG_2532|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,25.0,6.0,71.0
MEG_6601|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,37.0,0.0,119.0
MEG_7834|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,857.0,1170.0,729.0
MEG_950|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,29.0,0.0,0.0
MEG_3745|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,82.0,95.0,26.0
MEG_6925|Drugs|betalactams|Class_A_betalactamases|TEM,25.0,20.0,89.0
MEG_5934|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,1435.0,1271.0,1708.0
MEG_4348|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,0.0,200.0
MEG_3943|Drugs|Multi-drug_resistance|MDR_regulator|MGRA,126.0,0.0,422.0
MEG_3587|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1193|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,7303.0,9624.0,5858.0
MEG_1282|Drugs|betalactams|Class_C_betalactamases|BLAEC,154.0,185.0,103.0
MEG_5390|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2091|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,3060.0,3661.0,3160.0
MEG_7130|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,28.0,0.0
MEG_6628|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,193.0,221.0,170.0
MEG_6299|Drugs|betalactams|Class_A_betalactamases|SHV,23.0,0.0,54.0
MEG_4351|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,125.0,0.0,387.0
MEG_8678|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RPSL|RequiresSNPConfirmation,4284.0,5274.0,4399.0
MEG_4333|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,157.0,0.0,485.0
MEG_4094|Drugs|Fosfomycin|Fosfomycin_target_mutation|MURA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,13591.0,18621.0,11383.0
MEG_7104|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,71.0,34.0,0.0
MEG_7116|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,42.0,0.0
MEG_378|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,7.0,4.0,0.0
MEG_2694|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|EATAV|RequiresSNPConfirmation,5.0,5.0,15.0
MEG_7319|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,13.0,6.0,53.0
MEG_769|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,42.0,0.0
MEG_3934|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT,22.0,51.0,0.0
MEG_739|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME,0.0,0.0,4.0
MEG_3751|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTE,9621.0,13326.0,7912.0
MEG_8460|Drugs|betalactams|Penicillin_binding_protein|PBP4|RequiresSNPConfirmation,83.0,0.0,348.0
MEG_7181|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,108.0,55.0,68.0
MEG_2950|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,42.0
MEG_6588|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,42.0,0.0,106.0
MEG_2732|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,5766.0,7191.0,4657.0
MEG_6499|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILA,4235.0,1053.0,8328.0
MEG_1229|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|BEXA,156.0,162.0,213.0
MEG_1117|Drugs|Multi-drug_resistance|MDR_regulator|ARLR,35.0,0.0,137.0
MEG_1652|Biocides|Biguanide_resistance|Biguanide_cation_efflux|CEPAB,1294.0,321.0,3035.0
MEG_998|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0.0,0.0,20.0
MEG_854|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,17.0
MEG_5365|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_87|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,10.0,0.0,84.0
MEG_6877|Drugs|betalactams|Class_A_betalactamases|TEM,16.0,0.0,0.0
MEG_2348|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,22.0
MEG_1698|Drugs|betalactams|Class_A_betalactamases|CFX,17.0,0.0,12.0
MEG_4325|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,87.0,43.0,320.0
MEG_3082|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,605.0,1013.0,899.0
MEG_6591|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,194.0,42.0,627.0
MEG_1054|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,231.0,72.0,696.0
MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,3319.0,3993.0,3501.0
MEG_2485|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,141.0
MEG_1367|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,48.0
MEG_2829|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,18.0,0.0,20.0
MEG_2608|Drugs|betalactams|Class_C_betalactamases|DHA,54.0,0.0,142.0
MEG_3227|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,11.0,0.0
MEG_7185|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,2692.0,3454.0,3320.0
MEG_3834|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,90.0,0.0,351.0
MEG_2149|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,22.0
MEG_402|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB,96.0,0.0,43.0
MEG_8447|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,247.0,63.0,573.0
MEG_3831|Drugs|Lipopeptides|Lysocin-resistant_mutant|MENA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2202|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,21.0
MEG_2209|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,28.0
MEG_4012|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,6532.0,8379.0,5288.0
MEG_966|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,40.0
MEG_5382|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_6934|Drugs|betalactams|Class_A_betalactamases|TEM,31.0,0.0,47.0
MEG_7583|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,118.0,3353.0,483.0
MEG_970|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,34.0,0.0,96.0
MEG_1024|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,38.0,0.0,106.0
MEG_7097|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,37.0,54.0,0.0
MEG_797|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,12.0
MEG_373|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM,25.0,62.0,0.0
MEG_6726|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,28.0
MEG_4030|Drugs|MLS|Macrolide_phosphotransferases|MPHA,592.0,88.0,1858.0
MEG_5780|Drugs|Lipopeptides|Daptomycin-resistant_mutant|PGSA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2551|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,90.0,0.0,284.0
MEG_5814|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTB,8223.0,9674.0,7973.0
MEG_2450|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,2973.0,3963.0,2269.0
MEG_4361|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,0.0,180.0
MEG_5332|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,1.0,13.0,12.0
MEG_1029|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,58.0,0.0,144.0
MEG_776|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,8.0,0.0,0.0
MEG_6896|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,23.0
MEG_6671|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,10.0
MEG_3836|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_regulator|MEPR,129.0,0.0,449.0
MEG_6831|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,11.0
MEG_5388|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1025|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,138.0,43.0,408.0
MEG_1119|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,144.0,0.0,433.0
MEG_6604|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,49.0,0.0,157.0
MEG_910|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,19.0,15.0,104.0
MEG_1016|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,46.0,0.0,14.0
MEG_4177|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,4034.0,5225.0,3463.0
MEG_8284|Drugs|betalactams|Class_A_betalactamases|OKP,0.0,0.0,21.0
MEG_3611|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC,224.0,290.0,0.0
MEG_2197|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,18.0
MEG_2938|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2607|Drugs|betalactams|Class_C_betalactamases|DHA,115.0,28.0,375.0
MEG_6652|Metals|Copper_resistance|Copper_resistance_protein|TCRB,4668.0,4914.0,1689.0
MEG_6910|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,48.0
MEG_7868|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,1672.0,2214.0,1425.0
MEG_8445|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,5180.0,6857.0,3790.0
MEG_5991|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0.0,0.0,347.0
MEG_7329|Drugs|Fosfomycin|Fosfomycin_target_mutation|UHPT|RequiresSNPConfirmation,7.0,0.0,23.0
MEG_4005|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,1455.0,1923.0,1179.0
MEG_973|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,35.0,17.0
MEG_2785|Drugs|MLS|23S_rRNA_methyltransferases|ERMA,0.0,0.0,44.0
MEG_2200|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,12.0
MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,4692.0,6114.0,4457.0
MEG_5418|Metals|Copper_resistance|Copper_resistance_protein|PCOB,1120.0,183.0,1957.0
MEG_4223|Drugs|Oxazolidinone|Oxazolidinone-resistant_23S_rRNA_mutation|O23S|RequiresSNPConfirmation,0.0,1.0,1.0
MEG_947|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,14.0,0.0,26.0
MEG_2848|Drugs|MLS|23S_rRNA_methyltransferases|ERMT,25.0,54.0,13.0
MEG_5355|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6796|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,15.0
MEG_1231|Metals|Copper_resistance|Copper_resistance_regulator|BHSA,2711.0,3299.0,2430.0
MEG_8289|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPK|RequiresSNPConfirmation,1013.0,240.0,2076.0
MEG_6962|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,0.0,27.0,0.0
MEG_1486|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CADD,369.0,0.0,1153.0
MEG_2537|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,28.0,16.0,70.0
MEG_6928|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,69.0
MEG_915|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,201.0,334.0,98.0
MEG_5829|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1,207.0,41.0,677.0
MEG_6140|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS,759.0,1087.0,717.0
MEG_1153|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,3778.0,4109.0,3918.0
MEG_6638|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,198.0,236.0,193.0
MEG_751|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME,12.0,0.0,8.0
MEG_4006|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,2949.0,3958.0,2389.0
MEG_923|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,20.0,0.0,0.0
MEG_6594|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,31.0,10.0,108.0
MEG_1211|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,1606.0,1852.0,1480.0
MEG_1301|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,187.0,0.0,570.0
MEG_8080|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|EPTB,5840.0,5296.0,8255.0
MEG_3866|Metals|Mercury_resistance|Mercury_resistance_protein|MERE,0.0,0.0,110.0
MEG_7361|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,242.0,40.0
MEG_381|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|ABUO,41.0,122.0,23.0
MEG_2024|Metals|Copper_resistance|Copper_resistance_protein|COPA,263.0,343.0,214.0
MEG_2158|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,15.0
MEG_3175|Drugs|Lipopeptides|Daptomycin-resistant_mutant|GSHF|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_909|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,28.0,10.0,106.0
MEG_958|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,45.0,0.0
MEG_2524|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,55.0,0.0,191.0
MEG_7042|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,24.0,29.0
MEG_7856|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,5376.0,6638.0,4752.0
MEG_7105|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,41.0,36.0,0.0
MEG_2968|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,9.0,0.0,56.0
MEG_6105|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_7859|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUC,6088.0,7966.0,5132.0
MEG_4095|Drugs|Fosfomycin|Fosfomycin_target_mutation|MURA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3588|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,1840.0,2695.0,1609.0
MEG_4365|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,72.0,0.0,178.0
MEG_372|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM,20.0,61.0,0.0
MEG_6013|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRD,0.0,41.0,0.0
MEG_3992|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,8.0,11.0,4.0
MEG_8233|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAD,143.0,143.0,72.0
MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,3221.0,4269.0,2704.0
MEG_2685|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,224.0,277.0,211.0
MEG_1417|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,18.0
MEG_8142|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GRLA|RequiresSNPConfirmation,106.0,0.0,327.0
MEG_705|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADET1,18.0,81.0,0.0
MEG_2204|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,18.0
MEG_7373|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,32.0,1154.0,164.0
MEG_4334|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,0.0,0.0,61.0
MEG_2457|Metals|Copper_resistance|Copper_resistance_protein|CUTE,13265.0,16507.0,11726.0
MEG_6414|Drugs|betalactams|Class_A_betalactamases|SHV,39.0,0.0,0.0
MEG_8692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|SDRM,286.0,0.0,1148.0
MEG_1300|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,221.0,0.0,975.0
MEG_2358|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,25.0
MEG_6578|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,101.0,138.0,103.0
MEG_7264|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,3753.0,4952.0,3390.0
MEG_6147|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSH|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1148|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,3461.0,4549.0,3012.0
MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,3611.0,5022.0,3007.0
MEG_4174|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKE,1495.0,2054.0,1444.0
MEG_7026|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,280.0,358.0,369.0
MEG_8693|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SEPA,80.0,0.0,325.0
MEG_6586|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,67.0,0.0,183.0
MEG_2494|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,47.0,72.0,16.0
MEG_7309|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,27.0,5.0,21.0
MEG_3236|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6617|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,206.0,413.0,291.0
MEG_6584|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,42.0,9.0,118.0
MEG_6026|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,95.0,110.0,43.0
MEG_2121|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,11177.0,15111.0,8967.0
MEG_6618|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,170.0,243.0,303.0
MEG_7020|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,224.0,262.0,292.0
MEG_4103|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MVRC,2993.0,3953.0,2366.0
MEG_2955|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,1.0,0.0,5.0
MEG_6238|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,0.0,47.0
MEG_7370|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,124.0,0.0
MEG_784|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,77.0,92.0,26.0
MEG_799|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,29.0,0.0
MEG_2196|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,25.0
MEG_3873|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,0.0,0.0,18.0
MEG_2157|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,20.0
MEG_7238|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0.0,0.0,21.0
MEG_785|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,40.0,0.0
MEG_3081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,1472.0,4311.0,1406.0
MEG_7184|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,77.0,78.0,81.0
MEG_2193|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,12.0
MEG_937|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,15.0
MEG_2430|Drugs|betalactams|Class_A_betalactamases|CTX,13527.0,6621.0,12585.0
MEG_2495|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,38.0,63.0,18.0
MEG_1046|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,237.0,44.0,575.0
MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN,9876.0,14182.0,7197.0
MEG_4175|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,672.0,868.0,533.0
MEG_6419|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,0.0,67.0
MEG_6112|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_5926|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,11.0,0.0,0.0
MEG_4009|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,2926.0,3796.0,2402.0
MEG_6597|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,42.0,10.0,120.0
MEG_4071|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRC,64.0,177.0,0.0
MEG_5392|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,381.0,1379.0,657.0
MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,7839.0,9647.0,6438.0
MEG_6829|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,23.0
MEG_3142|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,2461.0,3244.0,2147.0
MEG_1166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSDM,464.0,72.0,999.0
MEG_2682|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,236.0,294.0,194.0
MEG_6507|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP,2992.0,570.0,5494.0
MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,17776.0,22229.0,14062.0
MEG_1003|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,0.0,37.0,0.0
MEG_6023|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,695.0,1010.0,183.0
MEG_3842|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,486.0,638.0,1210.0
MEG_2587|Drugs|betalactams|Class_C_betalactamases|DHA,94.0,0.0,278.0
MEG_1446|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,21.0
MEG_6630|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,178.0,188.0,181.0
MEG_829|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,28.0,0.0,66.0
MEG_2671|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,244.0,314.0,198.0
MEG_3606|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,85.0,0.0,24.0
MEG_408|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRE,9897.0,13431.0,8023.0
MEG_5348|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,1.0,27.0,7.0
MEG_4163|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,5797.0,7330.0,4679.0
MEG_5400|Drugs|betalactams|Penicillin_binding_protein|PBP2,17051.0,21290.0,15187.0
