gene_accession,cipbeta20_S2,cipbeta20_S3,cipbeta20_S1
MEG_244|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,0.0,31.0
MEG_5819|Drugs|Fosfomycin|Fosfomycin_target_mutation|PTSL|RequiresSNPConfirmation,0.0,1.0,5.0
MEG_905|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,9.0
MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,3220.0,2329.0,3742.0
MEG_2868|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,2687.0,291.0,1163.0
MEG_6594|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,33.0,0.0
MEG_802|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,39.0,0.0,0.0
MEG_1490|Drugs|Cationic_antimicrobial_peptides|Cationic_peptide-resistant_16S_ribosomal_subunit_protein|CAP16S|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_2946|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,393.0,130.0,322.0
MEG_3745|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,0.0,28.0,34.0
MEG_850|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,160.0,0.0,0.0
MEG_4030|Drugs|MLS|Macrolide_phosphotransferases|MPHA,117.0,549.0,163.0
MEG_1119|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,0.0,1412.0,60.0
MEG_1190|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,2742.0,3204.0,2624.0
MEG_2088|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORB,2961.0,2823.0,4711.0
MEG_6499|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILA,1873.0,1767.0,9193.0
MEG_4357|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,0.0,133.0
MEG_1452|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,63.0,0.0
MEG_4210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORB,0.0,3786.0,112.0
MEG_2693|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|EATAV|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2121|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,6812.0,5392.0,8282.0
MEG_6606|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,62.0,0.0
MEG_3857|Metals|Mercury_resistance|Mercury_resistance_protein|MERC,535.0,950.0,269.0
MEG_2736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,5453.0,3200.0,5333.0
MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,2863.0,1715.0,2892.0
MEG_2538|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,26.0
MEG_1084|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,369.0,1202.0,170.0
MEG_1156|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,0.0,1039.0,12.0
MEG_4981|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,0.0,77.0
MEG_1694|Drugs|betalactams|Class_A_betalactamases|CFX,10.0,0.0,26.0
MEG_2646|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,635.0,42.0,10.0
MEG_2949|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,173.0,0.0
MEG_3082|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,1404.0,51.0,80.0
MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN,8202.0,4853.0,7813.0
MEG_6161|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,0.0,0.0,16.0
MEG_4360|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,91.0,123.0
MEG_2536|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,13.0
MEG_6670|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,10.0,0.0
MEG_798|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,62.0,0.0,0.0
MEG_7183|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,683.0,540.0,445.0
MEG_1300|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,451.0,55.0
MEG_8013|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,0.0,83.0
MEG_414|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,2.0,16.0,16.0
MEG_3587|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2547|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,9.0,0.0,25.0
MEG_1567|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,21.0,0.0,0.0
MEG_988|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,25.0,58.0,0.0
MEG_1079|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,36.0,361.0,281.0
MEG_7264|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,3023.0,1895.0,2885.0
MEG_6023|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,2176.0,124.0,15.0
MEG_2019|Metals|Copper_resistance|Copper_resistance_protein|COPA,5146.0,3613.0,5736.0
MEG_2894|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,175.0,1077.0,215.0
MEG_702|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEN,16.0,0.0,0.0
MEG_5355|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_8445|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,3133.0,2675.0,3182.0
MEG_5348|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,11.0,0.0,6.0
MEG_5882|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,114.0,1060.0,197.0
MEG_6022|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,114.0,0.0,0.0
MEG_4103|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MVRC,2050.0,925.0,2143.0
MEG_8649|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACH,0.0,55.0,0.0
MEG_6124|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_973|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,43.0,0.0,0.0
MEG_4028|Drugs|MLS|Macrolide_phosphotransferases|MPHA,0.0,258.0,0.0
MEG_8100|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSA|RequiresSNPConfirmation,0.0,6714.0,2231.0
MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,2332.0,1574.0,2553.0
MEG_877|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,28.0,0.0
MEG_6598|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,36.0,0.0
MEG_1280|Drugs|betalactams|Class_C_betalactamases|BLAEC,233.0,47.0,471.0
MEG_891|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,72.0,0.0,0.0
MEG_7330|Drugs|Fosfomycin|Fosfomycin_target_mutation|UHPT|RequiresSNPConfirmation,8.0,4.0,28.0
MEG_1648|Drugs|betalactams|Class_A_betalactamases|CEPA,0.0,43.0,0.0
MEG_3836|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_regulator|MEPR,0.0,1422.0,70.0
MEG_3144|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,704.0,97.0,672.0
MEG_6630|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,477.0,284.0,76.0
MEG_706|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADET2,39.0,0.0,12.0
MEG_7240|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,153.0,0.0,0.0
MEG_7582|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,0.0,86.0,0.0
MEG_7238|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,114.0,0.0,0.0
MEG_7019|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,809.0,241.0,0.0
MEG_5354|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2454|Metals|Copper_resistance|Copper_resistance_protein|CUTA,2592.0,1423.0,2348.0
MEG_3868|Metals|Mercury_resistance|Mercury_resistance_protein|MERE,93.0,11.0,114.0
MEG_8692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|SDRM,0.0,3602.0,78.0
MEG_1287|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAI,0.0,1293.0,62.0
MEG_3889|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR2,23.0,0.0,51.0
MEG_1589|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,25.0,0.0,0.0
MEG_2435|Drugs|betalactams|Class_A_betalactamases|CTX,2602.0,6207.0,9845.0
MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,2374.0,1799.0,2697.0
MEG_3837|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,504.0,781.0,0.0
MEG_4223|Drugs|Oxazolidinone|Oxazolidinone-resistant_23S_rRNA_mutation|O23S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2962|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,196.0,0.0
MEG_1279|Drugs|betalactams|Class_C_betalactamases|BLAEC,111.0,101.0,2795.0
MEG_21|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,49.0,393.0,44.0
MEG_2084|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,0.0,842.0,978.0
MEG_3081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,4157.0,1064.0,4818.0
MEG_6961|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,324.0,68.0,206.0
MEG_3834|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,0.0,1006.0,34.0
MEG_6951|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,13.0,0.0
MEG_728|Drugs|betalactams|Class_C_betalactamases|AMPC,887.0,2787.0,1377.0
MEG_8037|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|CRCB,0.0,6.0,0.0
MEG_3222|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_848|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,66.0,0.0,0.0
MEG_6503|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILE,322.0,195.0,1311.0
MEG_7087|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETJ,155.0,58.0,156.0
MEG_2896|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,571.0,2230.0,484.0
MEG_1000|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,13.0,0.0,31.0
MEG_2714|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC_efflux_pump|EMEA,171.0,130.0,175.0
MEG_7842|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|YOGI,10157.0,6984.0,11123.0
MEG_6638|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,628.0,241.0,54.0
MEG_7017|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,460.0,251.0,0.0
MEG_4352|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,165.0,167.0
MEG_6586|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,63.0,0.0
MEG_7884|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,0.0,218.0,188.0
MEG_4361|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,0.0,111.0
MEG_370|Drugs|Fosfomycin|Fosfomycin_MFS_efflux_pump|ABAQ,102.0,0.0,0.0
MEG_3626|Drugs|Lipopeptides|Colistin-resistant_mutant|LPXA|RequiresSNPConfirmation,4.0,0.0,0.0
MEG_803|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,197.0,0.0,0.0
MEG_8678|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RPSL|RequiresSNPConfirmation,3097.0,2359.0,3588.0
MEG_6238|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,17.0,0.0
MEG_2680|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,196.0,126.0,156.0
MEG_2532|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,19.0
MEG_6591|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,227.0,0.0
MEG_4094|Drugs|Fosfomycin|Fosfomycin_target_mutation|MURA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2092|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,1074.0,870.0,1487.0
MEG_4325|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,0.0,141.0,157.0
MEG_5367|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3754|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,2012.0,1359.0,2933.0
MEG_7581|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,0.0,86.0,0.0
MEG_5409|Drugs|betalactams|Penicillin_binding_protein|PBP4B,8313.0,4787.0,8716.0
MEG_6044|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMA,0.0,0.0,21.0
MEG_2682|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,187.0,119.0,206.0
MEG_7473|Drugs|Glycopeptides|VanC-type_regulator|VANRC,0.0,22.0,0.0
MEG_5425|Metals|Copper_resistance|Copper_resistance_regulator|PCOS,1015.0,517.0,3800.0
MEG_5783|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|PHOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2704|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EFMA,110.0,77.0,0.0
MEG_1455|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,70.0,0.0
MEG_2722|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,5739.0,3238.0,5435.0
MEG_5930|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,592.0,6145.0,1182.0
MEG_6656|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHB,3496.0,2391.0,3654.0
MEG_8680|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRS|RequiresSNPConfirmation,6736.0,0.0,0.0
MEG_1181|Biocides|Acid_resistance|Acid_resistance_protein|ASR,1628.0,1125.0,1945.0
MEG_1095|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,155.0,695.0,91.0
MEG_7182|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,104.0,129.0,160.0
MEG_3254|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,868.0,517.0,796.0
MEG_2498|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,413.0,0.0,0.0
MEG_3175|Drugs|Lipopeptides|Daptomycin-resistant_mutant|GSHF|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,10718.0,6775.0,10578.0
MEG_8280|Drugs|betalactams|Class_A_betalactamases|OKP,0.0,0.0,16.0
MEG_3947|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,7797.0,4910.0,7867.0
MEG_3236|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3992|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,2.0,12.0,6.0
MEG_1055|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,191.0,568.0,79.0
MEG_372|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM,47.0,0.0,0.0
MEG_304|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,14.0,0.0,0.0
MEG_6300|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,20.0,11.0
MEG_3071|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2024|Metals|Copper_resistance|Copper_resistance_protein|COPA,241.0,125.0,185.0
MEG_5343|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_683|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEF,18.0,0.0,0.0
MEG_7583|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,0.0,1026.0,0.0
MEG_2587|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,127.0,0.0
MEG_2320|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,13.0,0.0
MEG_971|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,64.0,0.0
